column_name,is_selected,rank
word_freq_make,False,2
word_freq_address,True,1
word_freq_all,False,5
word_freq_3d,True,1
word_freq_our,True,1
word_freq_over,True,1
word_freq_remove,True,1
word_freq_internet,True,1
word_freq_order,True,1
word_freq_mail,False,4
word_freq_receive,False,7
word_freq_will,True,1
word_freq_people,False,9
word_freq_report,False,8
word_freq_addresses,True,1
word_freq_free,True,1
word_freq_business,True,1
word_freq_email,False,3
word_freq_you,True,1
word_freq_credit,True,1
word_freq_your,True,1
word_freq_font,True,1
word_freq_000,True,1
word_freq_money,True,1
word_freq_hp,True,1
word_freq_hpl,True,1
word_freq_george,True,1
word_freq_650,True,1
word_freq_lab,True,1
word_freq_labs,True,1
word_freq_telnet,True,1
word_freq_857,True,1
word_freq_data,True,1
word_freq_415,True,1
word_freq_85,True,1
word_freq_technology,True,1
word_freq_1999,False,10
word_freq_parts,True,1
word_freq_pm,True,1
word_freq_direct,True,1
word_freq_cs,True,1
word_freq_meeting,True,1
word_freq_original,True,1
word_freq_project,True,1
word_freq_re,True,1
word_freq_edu,True,1
word_freq_table,True,1
word_freq_conference,True,1
char_freq_;,True,1
char_freq_(,False,6
char_freq_[,True,1
char_freq_!,True,1
char_freq_$,True,1
char_freq_#,True,1
capital_run_length_average,True,1
capital_run_length_longest,True,1
capital_run_length_total,True,1
